63490,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,0,1,19 Seconds (19809) ms
71756,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,1,1,1,1,1,1,1,36 Seconds (36978) ms
20559,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,0,0,27 Seconds (27494) ms
20559,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,18 Seconds (18345) ms
20559,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,19 Seconds (19369) ms
75856,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,0,1,18 Seconds (18239) ms
75856,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,31 Seconds (31705) ms
75856,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,0,1,1,22 Seconds (22531) ms
82002,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,1,1,1,16 Seconds (16773) ms
82002,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,0,1,44 Seconds (44231) ms
82002,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,1 Minutes (53173) ms
153681,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,1,1,37 Seconds (37823) ms
153681,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,10 Seconds (10494) ms
153681,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,1,0,1,14 Seconds (14768) ms
55380,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,0,1,30 Seconds (30135) ms
55380,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,1,1,23 Seconds (23048) ms
55380,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,1,1,0,1,1,10 Seconds (10543) ms
92245,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,24 Seconds (24201) ms
92245,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,12 Seconds (12819) ms
92245,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,36 Seconds (36076) ms
127061,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,42 Seconds (42032) ms
127061,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,0,1,16 Seconds (16801) ms
127061,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,1,1,1,21 Seconds (21717) ms
57429,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,19 Seconds (19242) ms
57429,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,1,1,55 Seconds (55960) ms
57429,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,0,0,1,12 Seconds (12342) ms
32857,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,1,1,1,1,1,1,1,58 Seconds (58036) ms
32857,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,1,1,1,1,1,1,1,14 Seconds (14052) ms
32857,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,1,1,1,1,1,1,1,13 Seconds (13492) ms
125016,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,1,1,13 Seconds (13994) ms
125016,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,1,1,6 Seconds (6932) ms
125016,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,20 Seconds (20742) ms
20571,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,38 Seconds (38945) ms
20571,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,18 Seconds (18515) ms
20571,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,1 Minutes (15953) ms
92250,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,1,1,32 Seconds (32277) ms
92250,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,1,1,10 Seconds (10563) ms
92250,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,10 Seconds (10978) ms
88157,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,1,1,0,1,1,19 Seconds (19620) ms
88157,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,10 Seconds (10986) ms
88157,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,1,0,1,0,1,29 Seconds (29728) ms
96349,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,1,1,1,1,1,1,1,1,1,45 Seconds (45608) ms
96349,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,1,1,1,1,1,1,1,1,1,10 Seconds (10939) ms
96349,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,1,1,1,1,1,1,1,1,1,14 Seconds (14663) ms
147550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,1,1,1,30 Seconds (30734) ms
147550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,1,1,1,1,1,1 Minutes (9302) ms
147550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,1,1,1,1,1,2 Minutes (15963) ms
26717,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,1,1,0,0,1,22 Seconds (22126) ms
26717,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,1,0,0,0,1,1 Minutes (58692) ms
26717,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,1,1,1,3 Minutes (28436) ms
122972,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,1,1,1,37 Seconds (37978) ms
122972,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,1,1,1,1,1,13 Seconds (13428) ms
122972,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,1,1,1,1,1,18 Seconds (18071) ms
79967,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,0,1,34 Seconds (34641) ms
79967,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,10 Seconds (10775) ms
79967,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,1,1,1,9 Seconds (9767) ms
157788,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,0,0,1,19 Seconds (19619) ms
157788,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,1,0,1,1,1 Minutes (52618) ms
157788,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,1,0,1,0,1,3 Minutes (9144) ms
8289,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,50 Seconds (50608) ms
8289,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,1,1,11 Seconds (11473) ms
8289,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,13 Seconds (13348) ms
122981,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,1,1,1,1,1,1,1,32 Seconds (32463) ms
122981,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,1,1,1,1,1,1,1,1 Minutes (20433) ms
122981,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,1,1,1,1,1,1,1,3 Minutes (38011) ms
49253,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,1,1,28 Seconds (28391) ms
49253,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,1,1,12 Seconds (12002) ms
49253,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,12 Seconds (12188) ms
84072,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,39 Seconds (39201) ms
84072,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,26 Seconds (26888) ms
84072,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,1,1,1,1,1,1,1,1,1,35 Seconds (35433) ms
110700,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,1,1,1,1,1,1,1,9 Seconds (9506) ms
110700,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,1,1,1,1,1,1,1,40 Seconds (40972) ms
110700,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,1,1,1,1,1,1,1,1 Minutes (8696) ms
145519,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,1,1,1,23 Seconds (23221) ms
145519,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,1,1,1,1,1,12 Seconds (12467) ms
145519,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,1,1,1,1,1,12 Seconds (12917) ms
55406,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,46 Seconds (46736) ms
55406,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,9 Seconds (9254) ms
55406,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,1,1,1,23 Seconds (23784) ms
61550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,1,1,1 Minutes (4494) ms
61550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,1,0,0,1,8 Seconds (8826) ms
61550,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,1,1,1,8 Seconds (8451) ms
176236,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,1,1,10 Seconds (10843) ms
176236,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,1,0,1,1,16 Seconds (16487) ms
176236,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,45 Seconds (45495) ms
135277,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,1,0,1,33 Seconds (33583) ms
135277,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,1,1,13 Seconds (13045) ms
135277,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,12 Seconds (12721) ms
57456,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,1,1,45 Seconds (45647) ms
57456,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,50 Seconds (50632) ms
57456,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,0,0,0,1,1,1 Minutes (59938) ms
28785,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,1,0,1,20 Seconds (20423) ms
28785,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,0,0,1,0,1,10 Seconds (10164) ms
28785,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,11 Seconds (11867) ms
63601,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,34 Seconds (34840) ms
63601,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,0,1,9 Seconds (9487) ms
63601,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,1,0,1,8 Seconds (8652) ms
20594,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,1,1,1,27 Seconds (27025) ms
20594,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,1,1,1,1,1,12 Seconds (12114) ms
20594,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,1,1,1,1,1,10 Seconds (10082) ms
125043,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,53 Seconds (53776) ms
125043,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,8 Seconds (8824) ms
125043,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,8 Seconds (8967) ms
69749,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,1,1,1,1,1,20 Seconds (20567) ms
69749,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,1,1,1,1,1,24 Seconds (24956) ms
69749,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,1,1,1,1,1,22 Seconds (22651) ms
108663,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,16 Seconds (16957) ms
108663,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,8 Seconds (8463) ms
108663,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,1,0,1,8 Seconds (8085) ms
125053,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,28 Seconds (28043) ms
125053,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,59 Seconds (59660) ms
125053,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,1 Minutes (44332) ms
57469,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,49 Seconds (49297) ms
57469,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,12 Seconds (12424) ms
57469,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,10 Seconds (10508) ms
94332,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,0,1,20 Seconds (20427) ms
94332,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,1,0,1,13 Seconds (13066) ms
94332,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,1,0,0,1,30 Seconds (30769) ms
36990,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,37 Seconds (37739) ms
36990,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,11 Seconds (11796) ms
36990,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,15 Seconds (15070) ms
112766,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,1,0,1,14 Seconds (14187) ms
112766,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,1,1,0,1,1,8 Seconds (8027) ms
112766,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,7 Seconds (7897) ms
22656,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,1,1,1,1,1,1,26 Seconds (26405) ms
22656,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,1,1,1,1,1,1,19 Seconds (19247) ms
22656,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,1,1,1,1,1,1,9 Seconds (9780) ms
65664,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,15 Seconds (15057) ms
65664,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,37 Seconds (37135) ms
65664,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,32 Seconds (32374) ms
69760,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,1,1,1,1,1,1,1,1,1,54 Seconds (54715) ms
69760,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,1,1,1,1,1,1,1,1,1,10 Seconds (10630) ms
69760,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,1,1,1,1,1,1,1,1,1,11 Seconds (11197) ms
8324,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,1,0,1,1,15 Seconds (15580) ms
8324,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,1,0,1,1,11 Seconds (11233) ms
8324,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,10 Seconds (10518) ms
20613,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,0,0,0,1,1,49 Seconds (49776) ms
20613,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,0,1,9 Seconds (9798) ms
20613,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,1,1,9 Seconds (9824) ms
82054,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,1,1,1,1,1,1,1,1,1,1 Minutes (23858) ms
82054,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,1,1,1,1,1,1,1,1,1,14 Seconds (14534) ms
82054,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,1,1,1,1,1,1,1,1,1,14 Seconds (14215) ms
90246,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,0,0,0,1,0,0,0,1,17 Seconds (17994) ms
90246,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,0,0,0,0,0,0,1,1,44 Seconds (44023) ms
90246,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,0,0,0,0,0,0,1,1 Minutes (6658) ms
75915,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,11 Seconds (11203) ms
75915,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,1 Minutes (57890) ms
75915,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,1,1,1,1,1,1,1,1,4 Minutes (1619) ms
26764,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_RANDOM,0,1,1,1,1,1,1,1,1,33 Seconds (33520) ms
26764,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_TU,0,1,1,1,1,1,1,1,1,22 Seconds (22117) ms
26764,LDSD_LOD,20,100,CNN_REDUCTION_STRATEGY_NONE,0,0,1,1,1,1,1,1,1,1 Minutes (42266) ms
